4736.5061 49174.770 ev 4 28068.065 od 4   0.181   0.026  -2.26
4740.1646 49158.480 ev 5 28068.065 od 4   0.51    0.04   -1.72
4754.7624 50346.427 ev 2 29320.762 od 3   6.1     0.3    -0.98
4756.5153 49085.982 ev 4 28068.065 od 4  17.5     0.9    -0.27
4762.6267 36600.791 od 2 15609.844 ev 2   0.155   0.022  -2.58
4786.2812 34408.555 od 1 13521.347 ev 2   0.070   0.009  -3.14
4786.5354 48466.490 ev 5 27580.391 od 5  17.7     0.9    -0.18
4790.9647 36600.791 od 2 15734.001 ev 1   0.0149  0.0021 -3.59
4795.7996 50346.427 ev 2 29500.674 od 1   0.27    0.09   -2.33
4814.5980 49777.569 ev 3 29013.206 od 2   0.96    0.06   -1.63
4831.1757 49777.569 ev 3 29084.456 od 4  19.4     1.0    -0.32
4834.8157 50346.427 ev 2 29668.893 od 3   0.16    0.03   -2.54
4843.1582 34163.264 od 2 13521.347 ev 2   0.031   0.004  -3.26
4845.3299 49174.770 ev 4 28542.105 od 5   0.123   0.016  -2.41
4853.7785 49174.770 ev 4 28578.018 od 3   0.85    0.06   -1.57
4866.2711 49085.982 ev 4 28542.105 od 5  18.7     1.0    -0.22
4873.4422 50346.427 ev 2 29832.779 od 3  23.3     1.2    -0.38
4874.7929 49085.982 ev 4 28578.018 od 3   1.12    0.07   -1.44
4886.7106 50346.427 ev 2 29888.477 od 2   0.86    0.06   -1.81
4886.9837 49777.569 ev 3 29320.762 od 3   3.02    0.16   -1.12
4900.9708 48466.490 ev 5 28068.065 od 4   0.55    0.04   -1.66
4925.5634 49777.569 ev 3 29480.989 od 4   6.5     0.4    -0.78
4953.2081 50346.427 ev 2 30163.124 od 2  14.2     0.8    -0.58
4976.1346 49174.770 ev 4 29084.456 od 4   1.64    0.09   -1.26
4976.3255 33610.890 od 2 13521.347 ev 2   0.054   0.007  -3.00
4980.1727 49158.480 ev 5 29084.456 od 4  28.4     1.4    +0.07
4998.2242 49085.982 ev 4 29084.456 od 4   6.0     0.3    -0.70
5003.7407 33500.822 od 3 13521.347 ev 2   0.033   0.005  -3.07
5010.0226 50346.427 ev 2 30392.003 od 1   5.5     0.3    -0.98
5012.4426 49777.569 ev 3 29832.779 od 3  11.2     0.6    -0.53
5017.5760 48466.490 ev 5 28542.105 od 5  22.6     1.2    -0.03
5035.3622 49174.770 ev 4 29320.762 od 3  57.3     2.9    +0.29
5057.9820 49085.982 ev 4 29320.762 od 3   1.42    0.08   -1.31
5067.7784 50346.427 ev 2 30619.414 od 2   1.16    0.08   -1.65
5076.3300 49174.770 ev 4 29480.989 od 4   1.14    0.08   -1.40
5079.9584 34408.555 od 1 14728.840 ev 0   0.147   0.021  -2.77
5080.5325 49158.480 ev 5 29480.989 od 4  49.6     2.5    +0.32
5096.8629 49777.569 ev 3 30163.124 od 2   4.7     0.3    -0.89
5099.3202 49085.982 ev 4 29480.989 od 4  10.2     0.6    -0.45
5102.9659 33112.334 od 3 13521.347 ev 2   0.049   0.007  -2.87
5125.2319 49174.770 ev 4 29668.893 od 3   6.3     0.3    -0.65
5137.0738 32982.260 od 1 13521.347 ev 2   0.97    0.11   -1.94
5148.6682 49085.982 ev 4 29668.893 od 3   0.39    0.03   -1.85
5157.9804 48466.490 ev 5 29084.456 od 4   0.70    0.04   -1.51
5168.6589 49174.770 ev 4 29832.779 od 3  10.3     0.5    -0.43
5192.4950 49085.982 ev 4 29832.779 od 3   1.39    0.08   -1.30
5218.2565 49777.569 ev 3 30619.414 od 2   0.177   0.027  -2.30
5265.7118 48466.490 ev 5 29480.989 od 4   0.43    0.03   -1.71
5288.1926 50346.427 ev 2 31441.635 od 2   0.060   0.020  -2.90
5332.8317 49777.569 ev 3 31031.020 od 3   0.078   0.021  -2.63
5353.3914 34408.555 od 1 15734.001 ev 1   0.121   0.019  -2.81
5388.3437 34163.264 od 2 15609.844 ev 2   0.0143  0.0023 -3.51
5424.6451 34163.264 od 2 15734.001 ev 1   0.083   0.013  -2.74
5435.8577 34408.555 od 1 16017.306 ev 0   0.20    0.03   -2.58
5476.9036 32982.260 od 1 14728.840 ev 0  12.4     1.5    -0.78
5482.2118 49158.480 ev 5 30922.734 od 5   0.061   0.017  -2.52
5494.4825 49174.770 ev 4 30979.749 od 4   0.098   0.019  -2.40
5499.4062 49158.480 ev 5 30979.749 od 4   0.134   0.020  -2.17
